Type,Cells,Trans,Volume,Neuropils,Top input types,Input types / cells / synapses,Top output types,Output types / cells / synapses,Intra deg,Discriminating input/output types (f-score),Family,Affinity,Linkage
Dm15,201,GLUT,77 μ³,ME → ME,"L2, C3, Sm32, Dm16","6 / 2,066 / 19,806","L2, Tm1, Tm2, Tm4","13 / 5,775 / 31,532",0.6,"C3, L2, Sm32 ⇒ L2, Mi4, Mi9, Tm2 (89%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm16,44,GABA,74 μ³,ME → ME,"Tm2, Tm1, Mi9, Mi15","11 / 1,845 / 2,981","T2, Mi9, Tm21, Dm15","12 / 2,054 / 2,680",0.1,"Dm18, Mi15, Tm1, Tm2 ⇒ Mi9, T2 (97%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm17,4,,"1,898 μ³",ME → ME,"L2, Mi4, Tm3, Mi10","36 / 2,388 / 13,596","L2, Tm2, Mi1, Tm1","36 / 5,250 / 14,744",0.2,"C3, Dm16, Dm19 ⇒ C3, Dm14, Dm6 (80%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm18,25,GABA,385 μ³,ME → ME,"L5, TmY5a, Dm10, Dm1","17 / 2,019 / 27,312","L5, Tm21, T2, Tm4","17 / 2,959 / 7,100",3.3,"Dm10, PDt ⇒ Dm1, L5 (100%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm19,11,,"1,211 μ³",ME → ME,"L2, Dm15, Mi10, Tm3","25 / 1,622 / 23,653","Tm1, Tm2, T1, Tm4","20 / 3,280 / 10,699",1.7,"Dm14, Dm15, Dm18 ⇒ Dm14, Dm15, Dm17 (96%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm2,598,ACH,39 μ³,ME → ME,"L5, Sm07, Mi1, Dm2","14 / 5,533 / 51,892","MeTu1, Sm07, MTe01b, Sm06","15 / 4,546 / 70,228",2.0,"Dm4, L5, Sm07 ⇒ MeTu1 (97%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm20,47,,254 μ³,ME → ME,"L3, Mi4, Tm1, Dm10","20 / 4,115 / 7,687","Lawf1, Dm10, Mi9, Mi10","22 / 2,942 / 18,325",1.2,"Dm12, Mi4, Sm32, TmY10 ⇒ Dm10, Mi10 (96%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm3p,500,GLUT,37 μ³,ME → ME,"Tm1, Dm3q, Tm2, Mi4","11 / 5,916 / 16,675","TmY9q, Dm3v, Dm3q, Tm5f","3 / 1,940 / 5,218",0.3,"Dm3q, Mi4, Tm1 ⇒ Dm3v, TmY9q (83%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm3q,456,GLUT,40 μ³,ME → ME,"Tm1, Tm2, Mi4, L3","11 / 5,777 / 16,995","TmY9q⊥, Dm3p, Dm3v, Tm20","3 / 2,001 / 4,702",0.4,"L3, Mi4, Tm1, Tm2 ⇒ Dm3p, TmY9q⊥ (80%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm3v,320,GLUT,38 μ³,ME → ME,"Tm1, Dm3p, T2a, Dm3q","12 / 5,817 / 12,504","TmY4, Dm3q, Dm3p, Mi9","3 / 2,210 / 5,258",0.3,"Dm3p, Mi4, Tm1 ⇒ Dm3q, TmY4 (84%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm4,39,GLUT,498 μ³,ME → ME,"Mi9, L3, Sm21, Mi4","10 / 1,938 / 13,069","Mi4, Dm2, Mi15, Dm10","12 / 3,003 / 47,442",0,"Sm21 ⇒ Dm10, Dm2, Mi10 (100%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm6,31,GABA,623 μ³,ME → ME,"L2, Tm3, Mi4, Sm32","18 / 2,779 / 45,872","L2, Tm2, T1, Mi4","19 / 4,803 / 42,901",1.7,"Dm1, Dm19, Mi1, cM05 ⇒ Dm19, Tm2 (90%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm8a,184,GLUT,79 μ³,ME → ME,"Sm20, R7, Sm19, Sm26","11 / 1,721 / 22,042","Sm20, Sm02, Dm9, Tm5f","17 / 3,155 / 22,994",0.5,"Sm19, Sm20 ⇒ Dm9, Sm19, Sm20, Tm5a (94%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm8b,197,GLUT,76 μ³,ME → ME,"Sm20, R7, Sm26, Sm19","10 / 1,597 / 21,175","Dm2, Tm5b, Dm9, Sm01","14 / 2,999 / 19,668",0.5,"Sm19, Sm20, Sm26 ⇒ Dm2, Dm9, Tm5b (85%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
Dm9,128,ACH,170 μ³,ME → ME,"L3, R8, Dm8b, R7","12 / 3,406 / 32,620","R7, R8, Mi4, Tm20","13 / 3,938 / 23,521",1.2,"L3, R8 ⇒ Mi4, R7, R8 (98%)",Distal Medulla,Neuropil Intrinsic,Non-columnar
DmDRA1,23,GLUT,76 μ³,ME → ME,"R7, Sm18, Mi10, DmDRA2","10 / 249 / 4,614","MeTu2a, MeTu3a, Sm23, MeTu2b","21 / 385 / 4,134",1.3,"DmDRA2, R7 ⇒ MeTu2b (100%)",Distal Medulla Dorsal Rim Area,Neuropil Intrinsic,Non-columnar
DmDRA2,12,GLUT,98 μ³,ME → ME,"R8, Sm26, Mi10, Sm21",10 / 107 / 896,"Dm2, DmDRA1, Mi4, Dm9","16 / 293 / 2,030",0.1,"Sm26 ⇒ Dm2, DmDRA1, Mi4 (88%)",Distal Medulla Dorsal Rim Area,Neuropil Intrinsic,Non-columnar
L1,792,GLUT,283 μ³,"ME, LA → ME","R1-6, Tm3, L5, Mi1","5 / 7,188 / 88,982","Tm3, L5, Mi1, C2","5 / 4,867 / 222,250",0,"Mi1, R1-6 ⇒ Tm3 (96%)",Lamina Monopolar,Cross Neuropil,Axon Bearing / Columnar
L2,792,ACH,312 μ³,"ME, LA → ME","R1-6, Dm15, Dm6, Dm1","13 / 8,745 / 155,355","Tm4, Dm19, Dm6, Dm15","13 / 7,901 / 377,989",0,"R1-6 ⇒ Dm19, Dm6 (98%)",Lamina Monopolar,Cross Neuropil,Axon Bearing / Columnar
L3,738,ACH,123 μ³,"ME, LA → ME","Dm12, Lawf1, R1-6, Lai","5 / 4,586 / 44,978","Dm20, Dm12, Mi9, Dm3q","15 / 8,443 / 137,348",0,"Dm12, R1-6 ⇒ ∅ (95%)",Lamina Monopolar,Cross Neuropil,Axon Bearing / Columnar
L4,724,ACH,96 μ³,"ME → ME, LA","C2, Dm17, Dm15, Dm14","4 / 1,949 / 4,575","TmY3, Tm2, Tm4, Dm14","11 / 6,505 / 43,173",0.2,"C2 ⇒ Dm14, Tm2, TmY3 (92%)",Lamina Monopolar,Cross Neuropil,Axon Bearing / Columnar
L5,785,ACH,79 μ³,"ME, LA → ME","Lawf2, Dm18, Dm1, Mi13","13 / 6,972 / 160,377","Tm3, C2, Mi4, TmY3","22 / 12,159 / 242,107",0.9,"L1 ⇒ Dm13, L1, Mi1, Tm3 (98%)",Lamina Monopolar,Cross Neuropil,Axon Bearing / Columnar
LLPt,36,GABA,231 μ³,"LO, LOP → LO, LOP","Y3, TmY11, TmY4, Tlp1","49 / 3,481 / 20,517","TmY14, LPi05, LPC2, LPi04","62 / 2,657 / 20,337",0.2,"MTe47 ⇒ LPLC4, LPT49 (100%)",Lobula Lobula Plate Tangential,Cross Neuropil,Axon Bearing / Tangential
LMa1,28,GLUT,244 μ³,"LO, ME → LO, ME","T2, Tm2, LC9, LPLC1","48 / 3,062 / 26,414","Pm01, Pm03, Pm08, Mi13","29 / 1,700 / 19,352",0.1,"LC6 ⇒ Li10, Li20 (100%)",Lobula Medulla Amacrine,Cross Neuropil,Amacrine
LMa2,20,GABA,591 μ³,"ME, LO → ME, LO","T2, T2a, T3, Tm4","89 / 5,857 / 50,055","T2a, T2, T3, TmY14","106 / 5,893 / 48,879",2.0,LC25 ⇒ CB0592 (100%),Lobula Medulla Amacrine,Cross Neuropil,Amacrine
LMa3,18,GABA,292 μ³,"LO, ME → LO, ME","T2, T3, Tm4, Tm3","71 / 4,417 / 28,813","T2a, LC11, LPLC1, LC17","51 / 2,069 / 10,002",0.3,"LMa2, LMa4, LMt2, LMt4, Li16 ⇒ LC4, LMa5 (75%)",Lobula Medulla Amacrine,Cross Neuropil,Amacrine
LMa4,33,GABA,327 μ³,"LO, ME, LOP → LO, ME, LOP","T2, TmY3, Tm2, Tm3","64 / 5,140 / 38,106","T2, T2a, Tm21, Mi1","56 / 6,788 / 16,506",1.2,"LMt4, Li26, T2, Tm2 ⇒ LC17, LMa5, LMt4 (78%)",Lobula Medulla Amacrine,Cross Neuropil,Amacrine
LMa5,34,GLUT,530 μ³,"ME → ME, LO","T2a, Mi1, Tm1, Mi4","76 / 12,135 / 143,116","Mi2, Mi13, Pm03, Lawf2","52 / 3,841 / 69,025",0.2,"LMa2, MeMe_e08, Mi1 ⇒ LMa1, LMt3, Mi13 (88%)",Lobula Medulla Amacrine,Cross Neuropil,Amacrine
LMt1,23,GLUT,175 μ³,"LO, ME → LO, ME","Tm21, Tm27, T3, LC18","37 / 2,957 / 10,961","TmY5a, Tm21, LC11, LC21","46 / 2,247 / 9,231",0.3,"LC18, LMa2, LMa4, Li22 ⇒ LC18, LC21, LC9 (96%)",Lobula Medulla Tangential,Cross Neuropil,Axon Bearing / Tangential
LMt2,27,GLUT,199 μ³,"LO, ME → LO, ME","T2a, TmY5a, Y3, TmY15","26 / 2,893 / 23,841","T2a, T3, LC11, LMa5","41 / 2,270 / 14,307",1.2,"LMa4, LMt1, Li10, Li17, T2a ⇒ LMa2, LMa5, LMt1, LPLC1 (71%)",Lobula Medulla Tangential,Cross Neuropil,Axon Bearing / Tangential
LMt3,18,GLUT,274 μ³,"LO, ME → ME, LO","T2, Tm3, TmY3, Tm4","38 / 2,286 / 7,294","Pm03, Y4, Mi13, Tm27","46 / 1,856 / 14,384",0.1,"LMa5, MTe47 ⇒ LC22, Pm11 (100%)",Lobula Medulla Tangential,Cross Neuropil,Axon Bearing / Tangential
LMt4,20,GLUT,241 μ³,"LO, ME → ME, LO","T2, Tm3, Tm2, Tm4","23 / 1,915 / 6,965","LMa4, LMa3, LC31a, Mi2","12 / 544 / 10,463",0.6,"LMa3, T2, Tm2, Tm3 ⇒ LC31a, LMa3, LMa4, Mi2 (77%)",Lobula Medulla Tangential,Cross Neuropil,Axon Bearing / Tangential
LPi01,16,GLUT,75 μ³,"LOP → LOP, ME","T5a, T4a, TmY5a, TmY16","8 / 488 / 1,220","VST2, TmY5a, Y3, VS7",6 / 72 / 935,0.6,"T4a ⇒ Am1, VS8, VST2 (91%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi02,48,GLUT,85 μ³,LOP → LOP,"T5a, T4a, cLP03, TmY31","21 / 1,391 / 4,951","LPC1, LPLC2, LPLC4, TmY20","17 / 811 / 5,943",1.4,"LPi05, T5a, cLP03 ⇒ LPC1, LPLC4, LPT23 (90%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi03,7,,86 μ³,LOP → LOP,"T5c, T4c, Y3, LPi11",20 / 275 / 567,"LLPt, LLPC3, LPLC1, Tlp1",19 / 118 / 646,0.4,"LPi13, MeLp2 ⇒ LPT30, LPT31, LPT49 (100%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi04,51,GLUT,88 μ³,LOP → LOP,"T5c, T4c, cLP02, LLPt","17 / 2,221 / 14,415","Y11, Y3, Tlp4, LPi08","14 / 1,205 / 7,025",0.3,"LLPt, LPi11, T4c, cLP02 ⇒ LLPC3, LPC2, LPi10, Tlp4 (88%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi05,42,GLUT,116 μ³,LOP → LOP,"T5b, T4b, LLPt, LPi10","25 / 2,489 / 24,664","Y3, TmY31, TmY20, LLPC1","21 / 1,507 / 12,773",0.2,"LLPt, LPT54, LPi10 ⇒ LPLC4, LPT23, LPi02, LPi10 (88%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi06,17,GLUT,122 μ³,LOP → LOP,"T4d, T5d, cLP02, LPi09","25 / 945 / 2,392","TmY20, Y11, LPLC4, TmY14","16 / 485 / 1,369",0.1,"LPi09, MeLp1 ⇒ H1, LPLC4 (97%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi07,51,,149 μ³,LOP → LOP,"T4c, T5c, T4d, T5d","22 / 4,412 / 30,377","T5d, T5c, T4c, T4d","23 / 3,034 / 14,573",0,"LPi13, LPi15, T4c, T4d ⇒ LPi12, T4c (97%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi08,22,GLUT,156 μ³,LOP → LOP,"T5c, T4c, LPi04, LPi11","24 / 1,225 / 3,440","TmY31, TmY20, Y3, LPLC4","19 / 853 / 1,133",0.9,"LPT57, LPi04, T4c ⇒ TmY31, VSm (96%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi09,56,GLUT,189 μ³,LOP → LOP,"T5c, T4c, Y11, Tlp4","16 / 2,461 / 48,551","LLPC3, Tlp1, Y12, LPLC2","25 / 1,075 / 23,333",0.1,"LPi11, T5c, Tlp4, Y11 ⇒ LLPC3, LPi11, LPi13, Tlp1, Y12 (91%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi10,21,GLUT,235 μ³,LOP → LOP,"T4b, T5b, TmY31, LPC1","33 / 2,511 / 22,355","T5b, T4b, TmY14, TmY15","44 / 2,992 / 16,182",1.5,"LPC1, LPi07 ⇒ H1, H2, LPLC1 (60%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi11,27,,296 μ³,LOP → LOP,"T4d, T5d, LLPC3, Tlp1","27 / 2,619 / 37,361","LLPC2, LPLC2, Y11, Tlp14","24 / 1,150 / 31,811",0.4,"LLPC3, LPi09, LPi13, T4d ⇒ LPC2, LPLC2, LPi04 (96%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi12,1,GABA,"2,601 μ³",LOP → LOP,"T5b, T4b, LPi07, TmY5a","47 / 1,641 / 11,440","T4b, T5b, TmY4, Y12","75 / 2,376 / 17,331",0,∅ ⇒ ∅ (0%),Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi13,1,GABA,"4,094 μ³",LOP → LOP,"T4d, T5d, TmY5a, TmY15","72 / 2,526 / 23,059","T4d, T5d, Y3, TmY5a","107 / 3,633 / 26,958",0,"CB0592 ⇒ DCH, H1, LC10a (100%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi14,2,GABA,"4,596 μ³",LOP → LOP,"T5a, T4a, T5b, Y12","104 / 2,737 / 48,994","T5b, T4b, TmY4, LPC1","88 / 1,927 / 31,763",1.0,"DNp27 ⇒ H2, HSE (100%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
LPi15,1,GABA,"8,361 μ³",LOP → LOP,"T5b, T4b, T4a, T5a","84 / 2,556 / 46,914","T4a, T5a, TmY4, TmY20","93 / 2,539 / 30,837",0,"∅ ⇒ DNp27, H2 (100%)",Lobula Plate Intrinsic,Neuropil Intrinsic,Non-columnar
Lai,231,,210 μ³,LA → LA,"R1-6, Lawf2, C3, C2","4 / 3,203 / 53,904","L3, T1, R1-6, L2","3 / 1,835 / 4,729",0.2,"C3, Lawf2, R1-6 ⇒ L3 (93%)",Lamina Intrinsic,Neuropil Intrinsic,Non-columnar
Lat,6,,233 μ³,"ME, LO, AME, PLP → LO","Tm35, Tm16, LC40, Lat",5 / 115 / 333,"Lat, Sm42, Tm8a, Tm5c",1 / 22 / 11,1.0,LMTe01 ⇒ ∅ (55%),Lamina Tangential,Neuropil Intrinsic,Axon Bearing / Tangential
Lawf1,152,ACH,163 μ³,"ME → LA, ME","Mi10, Dm20, Tm16, Mi9","19 / 3,241 / 50,994","L3, T1, L2, Tm3","7 / 3,520 / 5,427",0.8,"CB0816, Dm20, Mi10, Tm16, aMe4 ⇒ ∅ (97%)",Lamina Wide Field,Cross Neuropil,Axon Bearing / Columnar
Lawf2,168,ACH,206 μ³,ME → LA,"T2, Tm1, Tm4, OA-AL2b2","18 / 4,529 / 26,006","L5, Lai, C2, C3","7 / 2,871 / 35,156",1.0,"LMa5 ⇒ C2, Lai (97%)",Lamina Wide Field,Cross Neuropil,Axon Bearing / Columnar
Li01,84,GLUT,64 μ³,LO → LO,"Tm20, Tm3, Tm5f, Tm5b","25 / 3,841 / 8,274","LC10c, LC10d, LC10a, LC20b","9 / 1,176 / 3,405",0,"Li05, Tm20, Tm3, cL14 ⇒ LC10c, LC10d (92%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li02,49,ACH,64 μ³,LO → LO,"TmY5a, Y3, TmY9q⊥, TmY4","31 / 3,422 / 9,940","TmY10, TmY31, Li10, LC10e","22 / 1,384 / 6,924",0.3,"LLPt, Tm5f, TmY4, TmY5a ⇒ LTe21, Li30, TmY10, TmY31 (93%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li03,46,GABA,66 μ³,LO → LO,"TmY11, Tm8a, TmY9q, Li13","17 / 1,113 / 1,576","Li18, TmY4, Tm35, Tm36","21 / 1,296 / 7,457",0,"TmY11, TmY9q ⇒ LC16, LLPt, Li18, Li32 (91%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li04,16,GABA,70 μ³,LO → LO,"Tm8b, Tm5c, cL04, Li05",10 / 277 / 604,"Li10, TmY10, LC34, Li13",19 / 259 / 809,0,"Tm8b ⇒ aMe20, cM09 (97%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li05,86,ACH,80 μ³,LO → LO,"Y3, TmY9q⊥, Tm27, TmY11","29 / 4,120 / 16,574","Y4, LPLC4, Li10, Y1","29 / 2,067 / 19,678",1.0,"LC20b, TmY31 ⇒ LPLC4, Li33, Y1, Y4 (92%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li06,93,ACH,90 μ³,LO → LO,"T2a, Tm5f, T2, Y3","43 / 5,685 / 25,320","LC17, LMa2, Li17, Li24","12 / 1,385 / 17,274",0.5,"Li11, Li13, T2 ⇒ LMa2, LT87 (95%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li07,10,GABA,95 μ³,LO → LO,"Li05, Tm8a, TmY31, TmY9q⊥",13 / 218 / 533,"Li10, TmY31, Tm16, LT52","23 / 343 / 1,199",1.0,"Li05, Li30, TmY9q⊥, mALC5 ⇒ LT52, Li08 (80%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li08,22,GABA,103 μ³,LO → LO,"TmY31, LC14b, Tm8a, Li02",19 / 616 / 558,"Li10, Li05, TmY10, Li02","33 / 1,044 / 3,982",0,"LC14b, Li02 ⇒ LC10e, Li01, Li02 (79%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li09,26,GABA,113 μ³,LO → LO,"Tm5b, Tm5d, Tm5a, Tm7","32 / 2,068 / 7,826","LC22, Li06, LC10a, LC13","23 / 948 / 3,328",0.3,"LC28a, Li11, Li33, Tm5a ⇒ LC10a, LC22, Li06 (85%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li10,92,GLUT,117 μ³,LO → LO,"Y3, TmY5a, TmY31, Tm4","45 / 6,322 / 62,852","Y3, Tm8a, Tm32, Tm16","42 / 3,937 / 16,153",0.1,"Tm16, Tm8a, TmY10, TmY31 ⇒ Li12, Li30, Tm8a (96%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li11,32,GABA,138 μ³,LO → LO,"TmY5a, TmY11, Tm5d, TmY31","26 / 1,909 / 7,321","Li06, LC21, Tm36, Li09","34 / 1,621 / 7,285",0.1,"Tm5d, Tm8a, TmY31 ⇒ LC17, LC6, LMa2 (91%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li12,21,GLUT,145 μ³,LO → LO,"Tm20, Tm5a, Tm5d, Tm5b","33 / 2,359 / 23,424","Tm5e, LC22, LPLC1, LC6","60 / 1,841 / 7,615",0.8,"LMa2, Li10, Li33, Tm20, Tm5a ⇒ LC6, Li13 (78%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li13,32,GABA,168 μ³,LO → LO,"Y3, TmY9q⊥, TmY9q, TmY31","33 / 2,058 / 8,369","Tm5f, Tm7, TmY9q, TmY9q⊥","38 / 2,754 / 12,959",6.8,"TmY10 ⇒ LC15, LPLC2, LT58, Li03, Li06 (93%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li14,13,GABA,177 μ³,LO → LO,"T5a, Tm3, TmY14, Tm2","25 / 1,869 / 7,286","T5c, T5b, T5d, T5a","21 / 2,533 / 2,175",0.9,"Am1, LT33, MTe47 ⇒ CT1, LT33 (96%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li15,16,GABA,182 μ³,LO → LO,"T2, Tm16, LMt1, Tm25","29 / 1,503 / 15,408","T3, T2, LC11, LPLC1","24 / 1,219 / 6,817",1.2,"CB0592, LMa5, LMt1, Li22 ⇒ LT66 (97%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li16,17,GABA,207 μ³,LO → LO,"T3, TmY11, Tm16, TmY14","45 / 2,724 / 8,390","T3, T2, LPLC1, LC11","38 / 2,512 / 10,754",0.7,"CB0592, Li05, Li10 ⇒ LC17, LC4, LMa3 (87%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li17,45,GABA,220 μ³,LO → LO,"T3, T2a, T2, Tm5f","36 / 4,966 / 41,714","T2a, Tm21, LC17, Tm5f","32 / 4,915 / 19,721",1.1,"LMa5, Li06, T2, T2a ⇒ LC12, LC15, LC17, LC18 (87%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li18,15,GABA,259 μ³,LO → LO,"Tm5f, Tm36, TmY5a, Tm5b","29 / 1,501 / 6,547","Tm5f, Tm5a, Tm20, Tm5b","33 / 2,147 / 7,761",4.0,"LT58, Li03, Li28, Tm5b ⇒ LC13, LC16, LC21 (79%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li19,2,GABA,416 μ³,LO → LO,"Tm21, Tm34, Tm3, LMt2","68 / 812 / 3,692","Tm21, Li06, LC11, LC10a","68 / 597 / 2,183",0.5,"LC13, LC14b, LC35 ⇒ LC12, LC14a1 (67%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li20,3,GABA,426 μ³,LO → LO,"Tm4, Tm3, T2a, T3","53 / 1,118 / 2,887","T3, Tm4, LC17, LC15","57 / 1,359 / 1,960",0.7,"LC14a1, LC9, LMa1, LMa3, LMa4 ⇒ LC14a1, LC18 (50%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li21,11,GABA,430 μ³,LO → LO,"Tm3, Tm4, TmY14, Tm16","64 / 2,920 / 29,359","T3, Tm21, T2a, Tm4","57 / 4,033 / 10,199",0.5,"CB0592, LT11, LT42 ⇒ LMa5 (96%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li22,8,GABA,431 μ³,LO → LO,"Tm3, Tm2, TmY14, LMa1","21 / 1,888 / 9,584","Tm2, LC12, LC4, LMt1","24 / 789 / 5,055",2.0,"CB0592, LMt3, Li21 ⇒ LC12, LMt3 (76%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li23,1,GABA,462 μ³,LO → LO,"TmY9q, Tm35, Tm16, Tm8a",47 / 225 / 540,"TmY10, TmY9q⊥, Tm7, Li03","84 / 278 / 1,023",0,"∅ ⇒ CB0143, LC14a1 (100%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li24,6,GABA,500 μ³,LO → LO,"T2, T2a, T3, Li06","90 / 2,626 / 14,198","LPLC1, LC11, Li06, TmY14","109 / 1,750 / 15,118",0.8,"LC10a, LC14a1, LC16 ⇒ LC14a1 (71%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
Li25,2,GABA,545 μ³,LO → LO,"Tm21, T2a, Tm5e, LMa2","78 / 1,423 / 6,277","Tm21, Li06, LC11, LPLC1","72 / 881 / 4,464",1.0,"LC14b, LC18 ⇒ DNp11, LC10a (100%)",Lobula Intrinsic,Neuropil Intrinsic,Non-columnar
